"NR_ZDARZENIA";"KATEGORIA";"DATA_UTWORZENIA";"DZIELNICA";"ULICA"
316452,00;"Holowanie";"2013-01-02 12:35:18";"MOKOTÓW";"RAKOWIECKA"
316452,00;"Postój/zatrzymanie";"2013-01-02 12:35:18";"MOKOTÓW";"RAKOWIECKA"
316453,00;"Postój/zatrzymanie";"2013-01-02 12:37:08";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316454,00;"Postój/zatrzymanie";"2013-01-02 12:38:04";"WOLA";"AL. SOLIDARNOŚCI"
316455,00;"Postój/zatrzymanie";"2013-01-02 12:38:07";"WAWER";"LAWINOWA"
316456,00;"Postój/zatrzymanie";"2013-01-02 12:39:07";"WILANÓW";"FRANCISZKA  KLIMCZAKA"
316457,00;"Postój/zatrzymanie";"2013-01-02 12:40:21";"ŚRÓDMIEŚCIE";"PARKOWA"
316458,00;"Komunalne";"2013-01-02 12:40:35";"OCHOTA";"KOPIŃSKA"
316460,00;"Komunalne";"2013-01-02 12:41:41";"BIELANY";"PRZY AGORZE"
316462,00;"Komunalne";"2013-01-02 12:43:43";"BIELANY";"JOSEPHA  CONRADA"
316464,00;"Postój/zatrzymanie";"2013-01-02 12:45:18";"PRAGA POŁUDNIE";"KOMORSKA"
316465,00;"Komunalne";"2013-01-02 12:45:23";"PRAGA PÓŁNOC";"WYBRZEŻE HELSKIE"
316466,00;"Komunalne";"2013-01-02 12:45:26";"OCHOTA";"SZCZĘŚLIWICKA"
316468,00;"Handel";"2013-01-02 12:46:31";"MOKOTÓW";"JANA SOBIESKIEGO"
316470,00;"Komunalne";"2013-01-02 12:48:16";"OCHOTA";"RASZYŃSKA"
316473,00;"Komunalne";"2013-01-02 12:50:08";"REMBERTÓW";"MOKRY ŁUG"
316474,00;"Postój/zatrzymanie";"2013-01-02 12:50:21";"ŚRÓDMIEŚCIE";"CHMIELNA"
316476,00;"Komunalne";"2013-01-02 12:51:37";"OCHOTA";"AL. NIEPODLEGŁOŚCI"
316478,00;"Postój/zatrzymanie";"2013-01-02 12:51:47";"ŚRÓDMIEŚCIE";"NISKA"
316479,00;"Postój/zatrzymanie";"2013-01-02 12:53:54";"PRAGA PÓŁNOC";"WENANTEGO  BURDZIŃSKIEGO"
316480,00;"Komunalne";"2013-01-02 12:54:57";"OCHOTA";"DRAWSKA"
316481,00;"Zdrowie";"2013-01-02 12:55:02";"TARGÓWEK";"RADZYMIŃSKA"
316482,00;"Komunalne";"2013-01-02 12:55:08";"PRAGA POŁUDNIE";"BESKIDZKA"
316484,00;"Holowanie";"2013-01-02 12:56:24";"ŚRÓDMIEŚCIE";"DZIKA"
316484,00;"Postój/zatrzymanie";"2013-01-02 12:56:24";"ŚRÓDMIEŚCIE";"DZIKA"
316485,00;"Komunalne";"2013-01-02 12:57:23";"PRAGA POŁUDNIE";"OSTROBRAMSKA"
316486,00;"Komunalne";"2013-01-02 12:57:37";"TARGÓWEK";"RADZYMIŃSKA"
316490,00;"Postój/zatrzymanie";"2013-01-02 12:59:43";"WOLA";"SOKOŁOWSKA"
316492,00;"Komunalne";"2013-01-02 13:00:32";"OCHOTA";"WŁADYSŁAWA  KOROTYŃSKIEGO"
316499,00;"Komunalne";"2013-01-02 13:01:50";"TARGÓWEK";"CODZIENNA"
316501,00;"Postój/zatrzymanie";"2013-01-02 13:02:02";"REMBERTÓW";"IGNACEGO  PADEREWSKIEGO"
316502,00;"Komunalne";"2013-01-02 13:02:44";"URSYNÓW";"KOKOSOWA"
316504,00;"Komunalne";"2013-01-02 13:03:16";"OCHOTA";"GEODETÓW"
316506,00;"Zdrowie";"2013-01-02 13:04:15";"ŚRÓDMIEŚCIE";"ZAJĘCZA"
316507,00;"Postój/zatrzymanie";"2013-01-02 13:04:34";"ŚRÓDMIEŚCIE";"PL. TEATRALNY"
316508,00;"Postój/zatrzymanie";"2013-01-02 13:05:14";"BIELANY";"JOSEPHA  CONRADA"
316509,00;"Komunalne";"2013-01-02 13:05:42";"OCHOTA";"WACŁAWA  SIERPIŃSKIEGO"
316510,00;"Postój/zatrzymanie";"2013-01-02 13:06:27";"ŚRÓDMIEŚCIE";"ALEJE JEROZOLIMSKIE"
316513,00;"Zdrowie";"2013-01-02 13:08:20";"ŻOLIBORZ";"JULIUSZA  SŁOWACKIEGO"
316517,00;"Holowanie";"2013-01-02 13:11:54";"MOKOTÓW";"POSTĘPU"
316517,00;"Postój/zatrzymanie";"2013-01-02 13:11:54";"MOKOTÓW";"POSTĘPU"
316518,00;"Postój/zatrzymanie";"2013-01-02 13:12:04";"MOKOTÓW";"ŚW. ANDRZEJA  BOBOLI"
316519,00;"Holowanie";"2013-01-02 13:12:12";"WILANÓW";"AL. WILANOWSKA"
316520,00;"Komunalne";"2013-01-02 13:12:12";"MOKOTÓW";"OPOCZYŃSKA"
316523,00;"Postój/zatrzymanie";"2013-01-02 13:14:04";"MOKOTÓW";"ANTONIEGO JÓZEFA  MADALIŃSKIEGO"
316524,00;"Zdrowie";"2013-01-02 13:14:46";"ŻOLIBORZ";"KS. TEOFILA BOGUCKIEGO"
316526,00;"Holowanie";"2013-01-02 13:14:57";"OCHOTA";"AL. NIEPODLEGŁOŚCI"
316526,00;"Postój/zatrzymanie";"2013-01-02 13:14:57";"OCHOTA";"AL. NIEPODLEGŁOŚCI"
316527,00;"Postój/zatrzymanie";"2013-01-02 13:15:04";"WOLA";"DZIELNA"
316531,00;"Komunalne";"2013-01-02 13:18:53";"PRAGA PÓŁNOC";"ŚW. CYRYLA I METODEGO"
316532,00;"Komunalne";"2013-01-02 13:19:09";"OCHOTA";"KAROLA  DICKENSA"
316534,00;"Awarie";"2013-01-02 13:20:09";"MOKOTÓW";"NAŁĘCZOWSKA"
316536,00;"Holowanie";"2013-01-02 13:21:07";"PRAGA POŁUDNIE";"AL. JERZEGO  WASZYNGTONA"
316536,00;"Postój/zatrzymanie";"2013-01-02 13:21:07";"PRAGA POŁUDNIE";"AL. JERZEGO  WASZYNGTONA"
316538,00;"Awarie";"2013-01-02 13:22:06";"OCHOTA";"FILTROWA"
316540,00;"Komunalne";"2013-01-02 13:23:32";"WOLA";"BURAKOWSKA"
316542,00;"Postój/zatrzymanie";"2013-01-02 13:24:23";"ŚRÓDMIEŚCIE";"ŻURAWIA"
316544,00;"Postój/zatrzymanie";"2013-01-02 13:28:47";"WOLA";"CIEPŁA"
316545,00;"Holowanie";"2013-01-02 13:28:58";"ŚRÓDMIEŚCIE";"DZIKA"
316545,00;"Postój/zatrzymanie";"2013-01-02 13:28:58";"ŚRÓDMIEŚCIE";"DZIKA"
316547,00;"Holowanie";"2013-01-02 13:32:12";"WOLA";"ŁUCKA"
316547,00;"Postój/zatrzymanie";"2013-01-02 13:32:12";"WOLA";"ŁUCKA"
316548,00;"Postój/zatrzymanie";"2013-01-02 13:32:26";"ŚRÓDMIEŚCIE";"FURMAŃSKA"
316549,00;"Postój/zatrzymanie";"2013-01-02 13:32:49";"TARGÓWEK";"ORŁOWSKA"
316550,00;"Komunalne";"2013-01-02 13:33:25";"WAWER";"MRÓWCZA"
316552,00;"Postój/zatrzymanie";"2013-01-02 13:35:32";"ŚRÓDMIEŚCIE";"FOKSAL"
316556,00;"Holowanie";"2013-01-02 13:38:04";"URSYNÓW";"BALETOWA"
316556,00;"Komunalne";"2013-01-02 13:38:04";"URSYNÓW";"BALETOWA"
316557,00;"Postój/zatrzymanie";"2013-01-02 13:38:06";"ŚRÓDMIEŚCIE";"FRASCATI"
316562,00;"Postój/zatrzymanie";"2013-01-02 13:44:20";"ŻOLIBORZ";"SADY ŻOLIBORSKIE"
316564,00;"Postój/zatrzymanie";"2013-01-02 13:46:46";"WAWER";"BURSZTYNOWA"
316565,00;"Postój/zatrzymanie";"2013-01-02 13:47:57";"WOLA";"AL. SOLIDARNOŚCI"
316566,00;"Postój/zatrzymanie";"2013-01-02 13:48:01";"URSUS";"WARSZAWSKA"
316567,00;"Holowanie";"2013-01-02 13:49:12";"MOKOTÓW";"DOMANIEWSKA"
316567,00;"Postój/zatrzymanie";"2013-01-02 13:49:12";"MOKOTÓW";"DOMANIEWSKA"
316569,00;"Postój/zatrzymanie";"2013-01-02 13:49:46";"ŚRÓDMIEŚCIE";"PL. TEATRALNY"
316572,00;"Holowanie";"2013-01-02 13:53:25";"WOLA";"ŁUCKA"
316572,00;"Postój/zatrzymanie";"2013-01-02 13:53:25";"WOLA";"ŁUCKA"
316573,00;"Postój/zatrzymanie";"2013-01-02 13:53:26";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316574,00;"Komunalne";"2013-01-02 13:53:46";"TARGÓWEK";"LUDWIKA  KONDRATOWICZA"
316576,00;"Postój/zatrzymanie";"2013-01-02 13:54:51";"BIAŁOŁĘKA";"STRUMYKOWA"
316577,00;"Postój/zatrzymanie";"2013-01-02 13:55:44";"WAWER";"ŻEGAŃSKA"
316578,00;"Holowanie";"2013-01-02 13:56:17";"ŚRÓDMIEŚCIE";"DZIELNA"
316578,00;"Postój/zatrzymanie";"2013-01-02 13:56:17";"ŚRÓDMIEŚCIE";"DZIELNA"
316579,00;"Komunalne";"2013-01-02 13:57:38";"BIELANY";"AL. ZJEDNOCZENIA"
316585,00;"Postój/zatrzymanie";"2013-01-02 14:03:20";"URSYNÓW";"NOWOURSYNOWSKA"
316586,00;"Zdrowie";"2013-01-02 14:03:38";"PRAGA PÓŁNOC";"ZĄBKOWSKA"
316591,00;"Postój/zatrzymanie";"2013-01-02 14:08:35";"WOLA";"PŁOCKA"
316598,00;"Komunalne";"2013-01-02 14:18:30";"OCHOTA";"ALEJE JEROZOLIMSKIE"
316600,00;"Zdrowie";"2013-01-02 14:21:55";"WAWER";"KRÓLA  MACIUSIA"
316601,00;"Holowanie";"2013-01-02 14:22:18";"ŚRÓDMIEŚCIE";"PL. GRZYBOWSKI"
316601,00;"Postój/zatrzymanie";"2013-01-02 14:22:18";"ŚRÓDMIEŚCIE";"PL. GRZYBOWSKI"
316602,00;"Postój/zatrzymanie";"2013-01-02 14:22:49";"TARGÓWEK";"PIOTRA  WYSOCKIEGO"
316603,00;"Postój/zatrzymanie";"2013-01-02 14:24:01";"ŚRÓDMIEŚCIE";"AL. JANA CHRYSTIANA  SZUCHA"
316604,00;"Holowanie";"2013-01-02 14:25:08";"MOKOTÓW";"WOŁOSKA"
316604,00;"Postój/zatrzymanie";"2013-01-02 14:25:08";"MOKOTÓW";"WOŁOSKA"
316607,00;"Zdrowie";"2013-01-02 14:27:20";"OCHOTA";"DOROTOWSKA"
316610,00;"Komunikacja";"2013-01-02 14:32:06";"ŻOLIBORZ";"PL. WOODROWA  WILSONA"
316611,00;"Holowanie";"2013-01-02 14:32:47";"MOKOTÓW";"WOŁOSKA"
316611,00;"Postój/zatrzymanie";"2013-01-02 14:32:47";"MOKOTÓW";"WOŁOSKA"
316614,00;"Postój/zatrzymanie";"2013-01-02 14:34:58";"ŚRÓDMIEŚCIE";"POLNA"
316617,00;"Bójka/Pobicie/Rozbój";"2013-01-02 14:38:39";"PRAGA PÓŁNOC";"OTWOCKA"
316623,00;"Zdrowie";"2013-01-02 14:44:11";"BEMOWO";"LAJOSA  KOSSUTHA"
316624,00;"Holowanie";"2013-01-02 14:44:16";"ŚRÓDMIEŚCIE";"DZIKA"
316624,00;"Postój/zatrzymanie";"2013-01-02 14:44:16";"ŚRÓDMIEŚCIE";"DZIKA"
316625,00;"Postój/zatrzymanie";"2013-01-02 14:44:56";"MOKOTÓW";"BOBROWIECKA"
316626,00;"Awarie";"2013-01-02 14:48:10";"URSUS";"KOLOROWA"
316629,00;"Postój/zatrzymanie";"2013-01-02 14:52:30";"PRAGA POŁUDNIE";"AFRYKAŃSKA"
316631,00;"Postój/zatrzymanie";"2013-01-02 14:53:17";"TARGÓWEK";"BARKOCIŃSKA"
316633,00;"Zdrowie";"2013-01-02 14:58:02";"WOLA";"OŻAROWSKA"
316634,00;"Awarie";"2013-01-02 14:58:35";"TARGÓWEK";"PRZEWOŹNIKÓW"
316638,00;"Holowanie";"2013-01-02 14:59:51";"MOKOTÓW";"DOMANIEWSKA"
316638,00;"Postój/zatrzymanie";"2013-01-02 14:59:51";"MOKOTÓW";"DOMANIEWSKA"
316641,00;"Zdrowie";"2013-01-02 15:00:58";"PRAGA POŁUDNIE";"LUBELSKA"
316643,00;"Komunikacja";"2013-01-02 15:01:13";"OCHOTA";"GRÓJECKA"
316644,00;"Holowanie";"2013-01-02 15:04:46";"ŚRÓDMIEŚCIE";"DZIELNA"
316644,00;"Postój/zatrzymanie";"2013-01-02 15:04:46";"ŚRÓDMIEŚCIE";"DZIELNA"
316648,00;"Zdrowie";"2013-01-02 15:08:17";"URSYNÓW";"BENEDYKTA  POLAKA"
316651,00;"Zdrowie";"2013-01-02 15:09:45";"WILANÓW";"PRZYCZÓŁKOWA"
316654,00;"Zdrowie";"2013-01-02 15:13:32";"REMBERTÓW";"CHEŁMŻYŃSKA"
316655,00;"Zdrowie";"2013-01-02 15:14:00";"MOKOTÓW";"TAŚMOWA"
316658,00;"Holowanie";"2013-01-02 15:15:46";"MOKOTÓW";"DOMANIEWSKA"
316658,00;"Postój/zatrzymanie";"2013-01-02 15:15:46";"MOKOTÓW";"DOMANIEWSKA"
316660,00;"Postój/zatrzymanie";"2013-01-02 15:18:43";"BIELANY";"ENCYKLOPEDYCZNA"
316663,00;"Komunalne";"2013-01-02 15:22:33";"PRAGA POŁUDNIE";"RONDO JERZEGO  WASZYNGTONA"
316664,00;"Komunalne";"2013-01-02 15:23:01";"BIAŁOŁĘKA";"MARYWILSKA"
316665,00;"Komunalne";"2013-01-02 15:24:03";"URSYNÓW";"JANA  ŻABIŃSKIEGO"
316668,00;"Postój/zatrzymanie";"2013-01-02 15:26:09";"PRAGA PÓŁNOC";"SZWEDZKA"
316670,00;"Postój/zatrzymanie";"2013-01-02 15:27:35";"WOLA";"PŁOCKA"
316672,00;"Komunikacja";"2013-01-02 15:30:34";"ŻOLIBORZ";"JULIUSZA  SŁOWACKIEGO"
316675,00;"Postój/zatrzymanie";"2013-01-02 15:37:45";"MOKOTÓW";"DOMANIEWSKA"
316676,00;"Awarie";"2013-01-02 15:40:17";"PRAGA POŁUDNIE";"WAWERSKA"
316677,00;"Zdrowie";"2013-01-02 15:40:18";"PRAGA PÓŁNOC";"WILEŃSKA"
316679,00;"Zdrowie";"2013-01-02 15:41:49";"WOLA";"AL. SOLIDARNOŚCI"
316680,00;"Holowanie";"2013-01-02 15:43:04";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316680,00;"Postój/zatrzymanie";"2013-01-02 15:43:04";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316681,00;"Komunalne";"2013-01-02 15:43:33";"ŚRÓDMIEŚCIE";"ANTONIEGO  GRABOWSKIEGO"
316683,00;"Komunalne";"2013-01-02 15:44:20";"MOKOTÓW";"ASFALTOWA"
316684,00;"Zdrowie";"2013-01-02 15:45:14";"PRAGA POŁUDNIE";"AL. ZIELENIECKA"
316688,00;"Postój/zatrzymanie";"2013-01-02 15:47:31";"MOKOTÓW";"BATUTY"
316689,00;"Holowanie";"2013-01-02 15:48:23";"ŚRÓDMIEŚCIE";"ZYGMUNTA  SŁOMIŃSKIEGO"
316689,00;"Postój/zatrzymanie";"2013-01-02 15:48:23";"ŚRÓDMIEŚCIE";"ZYGMUNTA  SŁOMIŃSKIEGO"
316691,00;"Zdrowie";"2013-01-02 15:49:44";"PRAGA PÓŁNOC";"TARGOWA"
316693,00;"Zdrowie";"2013-01-02 15:50:51";"ŚRÓDMIEŚCIE";"WIEJSKA"
316695,00;"Zdrowie";"2013-01-02 15:53:30";"URSYNÓW";"PRZY BAŻANTARNI"
316698,00;"Handel";"2013-01-02 15:58:19";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316700,00;"Zdrowie";"2013-01-02 15:58:52";"PRAGA POŁUDNIE";"JÓZEFA GRZEGORZA  CHŁOPICKIEGO"
316701,00;"Postój/zatrzymanie";"2013-01-02 16:00:15";"ŚRÓDMIEŚCIE";"NOWOWIEJSKA"
316704,00;"Zdrowie";"2013-01-02 16:03:06";"PRAGA PÓŁNOC";"BIAŁOSTOCKA"
316705,00;"Postój/zatrzymanie";"2013-01-02 16:03:39";"ŚRÓDMIEŚCIE";"ŚWIĘTOJERSKA"
316706,00;"Postój/zatrzymanie";"2013-01-02 16:03:43";"ŚRÓDMIEŚCIE";"ZGODA"
316707,00;"Holowanie";"2013-01-02 16:05:19";"PRAGA POŁUDNIE";"KOBIELSKA"
316707,00;"Postój/zatrzymanie";"2013-01-02 16:05:19";"PRAGA POŁUDNIE";"KOBIELSKA"
316708,00;"Komunalne";"2013-01-02 16:05:21";"WOLA";"ŻYTNIA"
316709,00;"Awarie";"2013-01-02 16:05:58";"PRAGA POŁUDNIE";"WSPÓLNA DROGA"
316711,00;"Postój/zatrzymanie";"2013-01-02 16:09:42";"WOLA";"ŻELAZNA"
316712,00;"Komunalne";"2013-01-02 16:09:52";"MOKOTÓW";"SPIRALNA"
316713,00;"Holowanie";"2013-01-02 16:10:27";"MOKOTÓW";"WAŁBRZYSKA"
316713,00;"Postój/zatrzymanie";"2013-01-02 16:10:27";"MOKOTÓW";"WAŁBRZYSKA"
316714,00;"Postój/zatrzymanie";"2013-01-02 16:11:23";"PRAGA POŁUDNIE";"ŁUKOWSKA"
316716,00;"Postój/zatrzymanie";"2013-01-02 16:13:39";"BIAŁOŁĘKA";"PASŁĘCKA"
316717,00;"Holowanie";"2013-01-02 16:14:34";"OCHOTA";"AL. NIEPODLEGŁOŚCI"
316717,00;"Postój/zatrzymanie";"2013-01-02 16:14:34";"OCHOTA";"AL. NIEPODLEGŁOŚCI"
316723,00;"Holowanie";"2013-01-02 16:17:33";"WOLA";"AL. JANA PAWŁA II"
316723,00;"Postój/zatrzymanie";"2013-01-02 16:17:33";"WOLA";"AL. JANA PAWŁA II"
316724,00;"Zdrowie";"2013-01-02 16:17:38";"MOKOTÓW";"AL. WILANOWSKA"
316725,00;"Zdrowie";"2013-01-02 16:18:46";"PRAGA PÓŁNOC";"AL. SOLIDARNOŚCI"
316729,00;"Postój/zatrzymanie";"2013-01-02 16:20:58";"WOLA";"ŻELAZNA"
316730,00;"Holowanie";"2013-01-02 16:21:02";"PRAGA POŁUDNIE";"WALECZNYCH"
316730,00;"Postój/zatrzymanie";"2013-01-02 16:21:02";"PRAGA POŁUDNIE";"WALECZNYCH"
316732,00;"Postój/zatrzymanie";"2013-01-02 16:23:07";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316735,00;"Holowanie";"2013-01-02 16:24:32";"ŚRÓDMIEŚCIE";"EMILII  PLATER"
316735,00;"Postój/zatrzymanie";"2013-01-02 16:24:32";"ŚRÓDMIEŚCIE";"EMILII  PLATER"
316737,00;"Awarie";"2013-01-02 16:27:51";"ŚRÓDMIEŚCIE";"STANISŁAWA  MONIUSZKI"
316738,00;"Postój/zatrzymanie";"2013-01-02 16:30:21";"WŁOCHY";"1 SIERPNIA"
316739,00;"Postój/zatrzymanie";"2013-01-02 16:30:49";"PRAGA PÓŁNOC";"TADEUSZA  KORSAKA"
316740,00;"Postój/zatrzymanie";"2013-01-02 16:30:50";"ŚRÓDMIEŚCIE";"KRAKOWSKIE PRZEDMIEŚCIE"
316743,00;"Awarie";"2013-01-02 16:33:29";"PRAGA POŁUDNIE";"KINOWA"
316744,00;"Postój/zatrzymanie";"2013-01-02 16:33:33";"WOLA";"AGAWY"
316745,00;"Zdrowie";"2013-01-02 16:34:19";"PRAGA POŁUDNIE";"LUDWIKA  KICKIEGO"
316748,00;"Postój/zatrzymanie";"2013-01-02 16:36:32";"WOLA";"GRZYBOWSKA"
316750,00;"Holowanie";"2013-01-02 16:38:57";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316750,00;"Postój/zatrzymanie";"2013-01-02 16:38:57";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316751,00;"Postój/zatrzymanie";"2013-01-02 16:39:19";"OCHOTA";"ALEJE JEROZOLIMSKIE"
316753,00;"Spożywanie alkoholu";"2013-01-02 16:40:29";"OCHOTA";"MOŁDAWSKA"
316754,00;"Postój/zatrzymanie";"2013-01-02 16:41:25";"ŚRÓDMIEŚCIE";"MARSZAŁKOWSKA"
316755,00;"Zdrowie";"2013-01-02 16:41:48";"MOKOTÓW";"AL. LOTNIKÓW"
316757,00;"Komunalne";"2013-01-02 16:44:11";"WAWER";"DERKACZY"
316760,00;"Postój/zatrzymanie";"2013-01-02 16:47:24";"BIAŁOŁĘKA";"STRUMYKOWA"
316761,00;"Zdrowie";"2013-01-02 16:48:38";"BIELANY";"PABLA  NERUDY"
316762,00;"Dewastacja";"2013-01-02 16:48:56";"PRAGA POŁUDNIE";"GROCHOWSKA"
316768,00;"Czyny przestępcze";"2013-01-02 16:55:55";"PRAGA PÓŁNOC";"AL. SOLIDARNOŚCI"
316772,00;"Postój/zatrzymanie";"2013-01-02 16:56:49";"URSYNÓW";"AL. KOMISJI EDUKACJI NARODOWEJ"
316774,00;"Postój/zatrzymanie";"2013-01-02 16:58:27";"ŚRÓDMIEŚCIE";"PL. POLITECHNIKI"
316779,00;"Holowanie";"2013-01-02 17:04:16";"WOLA";"ŁUCKA"
316779,00;"Postój/zatrzymanie";"2013-01-02 17:04:16";"WOLA";"ŁUCKA"
316781,00;"Komunikacja";"2013-01-02 17:08:10";"ŻOLIBORZ";"JULIUSZA  SŁOWACKIEGO"
